idx,cakes_cupcakes_snack_cakes_score,candy_score,chips_pretzels_snacks_score,chocolate_score,cookies_biscuits_score,popcorn_peanuts_seeds_related_snacks_score
9144,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15093,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7860,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
17399,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7656,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27936,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9155,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31008,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16118,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21355,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28603,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18091,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20645,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16079,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25405,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27338,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28969,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33078,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6862,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9466,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27535,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9843,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19970,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3229,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30126,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10088,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12208,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20059,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34528,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31109,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8572,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30867,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4548,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3616,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32217,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22790,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25498,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25520,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7433,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14912,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3953,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33041,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20527,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19526,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1064,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10076,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15911,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33284,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1365,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4968,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21749,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21765,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
116,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3129,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2824,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29558,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26380,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8989,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15163,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4037,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13565,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20282,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21363,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19773,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18723,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
16105,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3350,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27750,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8995,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23781,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
503,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5881,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30059,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20243,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27052,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30693,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29539,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7410,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10459,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23979,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20675,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25083,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28202,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
35266,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2447,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19341,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7774,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7877,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20001,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
1424,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10912,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28391,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9159,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9353,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20798,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2892,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6140,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14012,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
30942,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8851,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24227,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28482,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
23832,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26894,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31122,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6915,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14836,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15020,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
555,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15804,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15982,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34203,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6445,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15154,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28959,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20340,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29390,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34451,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25468,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32584,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9394,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6640,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33644,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
283,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3282,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22038,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2554,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7876,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11935,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13481,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33051,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26684,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11645,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6178,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20020,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3130,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12263,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21059,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8118,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3569,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3433,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33225,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22201,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
666,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12419,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26042,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27952,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15691,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10043,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25610,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24278,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18696,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3230,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14596,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28611,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3847,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27538,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26795,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22193,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21720,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33429,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
17898,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5273,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
737,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33632,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25157,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31037,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10793,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8966,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4290,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15635,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24133,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19736,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20877,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10554,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15548,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6758,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33027,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
29529,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
13277,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
24867,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
22030,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6073,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11943,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
10792,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26867,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33115,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19345,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32841,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
2922,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27458,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21081,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6991,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12179,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33492,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32861,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18089,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8266,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
9274,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
892,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14679,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25246,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15375,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14398,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
27751,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21137,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32828,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31182,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28525,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32023,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7297,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
5874,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31127,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19754,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
18026,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21010,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12830,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
31906,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28578,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33089,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
547,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
12692,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7767,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
14455,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3598,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7939,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20500,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
26924,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20421,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
28297,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8389,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19908,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3262,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20567,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
19612,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
6943,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
8639,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
15801,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7504,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3845,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
3951,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
20254,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11874,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
32097,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
25486,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
7534,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21128,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
34335,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
550,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
997,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
21438,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
4582,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
17419,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
11561,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
33093,0.21313693,0.051864073,0.034507845,0.040411513,0.35490745,0.3051722
